user,location,tweet,likes,RT,Source,ID,Date
Marlyn99802970,Monaco,RT @johnxdesouza: 45-Year-Old FBI Special Agent Dies Less Than 24 Hours After Receiving The Pfizer COVID-19 Vaccine https://t.co/rcoozSZgeH…,0,2,Twitter Web App,1506719075984097286,2022-03-23 19:46:35+00:00
suki3hunna,,"RT @awgaffney: Federal coverage for COVID-19 treatment and testing for the uninsured ends today.  
Coverage for vaccine administration for…",0,4040,Twitter for iPhone,1506719072930742277,2022-03-23 19:46:35+00:00
amlozyk,Canada 🇨🇦,"RT @sunlorrie: Unifor says former national president Jerry Dias accepted $50,000 from a supplier of COVID-19 rapid test kits that he promot…",0,212,Twitter for Android,1506719067792629762,2022-03-23 19:46:33+00:00
timodaddy,"New York, USA","RT @now_arsenaI: 🚨Bukayo Saka missed England training today due to illness, however he has tested negative for COVID-19.
He has had to sta…",0,71,Twitter for Android,1506719059412406277,2022-03-23 19:46:31+00:00
citlanx,,"A dear loved one is heading to Mexico with fiancé &amp; family next week. I've warned &amp; cautioned, encouraged 4th boost… https://t.co/9sclhhlyue",0,0,Twitter Web App,1506719058426662912,2022-03-23 19:46:31+00:00
ksc0361,"St Louis, MO","RT @BNODesk: Number of people hospitalized with COVID-19 in Scotland reaches 2,257, the highest since the pandemic began",0,479,Twitter for iPhone,1506719055360798721,2022-03-23 19:46:30+00:00
stratosphere53,Atlanta,"RT @ABC: ""Comprehensive case data is critical to an effective response. As we have seen throughout the pandemic, lack of data leads to poor…",0,3,Twitter Web App,1506719043620941834,2022-03-23 19:46:28+00:00
RStanswood,,"RT @halftwottered: We need to stand up to these psychopaths, they got away with restricting our lives for the last 2 years - that CANNOT be…",0,28,Twitter for Android,1506719043293646848,2022-03-23 19:46:28+00:00
CTVMontreal,Montreal,"RT @LucaCarusoMoro: Mask mandates still expected to drop mid-April, even as sub-variant cases rise. Hospitalization also expected to go up,…",0,1,Twitter Web App,1506719042190680069,2022-03-23 19:46:27+00:00
babaramraison2,California,RT @drsanjaykrai: Epidemiological basis of future Covid-19 wave prediction. The need of the hour is to stop fear mongering. A 7-month-old i…,0,35,Twitter Web App,1506719034053574657,2022-03-23 19:46:25+00:00
Cooper00Nicola,,"RT @trishgreenhalgh: Prof Whitty @CMO_England appears to have thrown in the towel: we should ""roll over"" and expect Covid-19 to be with us…",0,18,Twitter for iPhone,1506719032455704585,2022-03-23 19:46:25+00:00
paraxy,EXO Planet,"RT @milkteus: sehun: it’d be nice if we could enjoy spring while taking off our masks and smelling the flowers as well. since covid-19, it…",0,642,Twitter for iPhone,1506719021265309698,2022-03-23 19:46:22+00:00
nancylevy1,,"RT @OpGratitude: While providing COVID-19 relief to Houston hospital, Texas National Guardsman Kristyn received this care package and ""love…",0,1,Twitter Web App,1506719017943257089,2022-03-23 19:46:22+00:00
HPN17752061,,"RT @Shayan86: Alexei Didenko, a member of the Russian Duma and deputy head of the LDPR party, says ""a clear Ukrainian trail is emerging"" in…",0,11,Twitter Web App,1506719009537986574,2022-03-23 19:46:20+00:00
LucaCarusoMoro,"Montréal, Québec","Mask mandates still expected to drop mid-April, even as sub-variant cases rise. Hospitalization also expected to go… https://t.co/lW7Oxk9zMR",0,1,Twitter Web App,1506719008405471234,2022-03-23 19:46:19+00:00
Ferrydogmother,"Vashon Island, WA & Amsterdam, NL",RT @DataDrivenMD: White House Press Secretary Jen Psaki has now tested positive for COVID-19 twice in the last 5 months. Let that sink in.…,0,29,Twitter for iPhone,1506719008078237696,2022-03-23 19:46:19+00:00
StopCorpAbuse,Boston • Global Campaigns,"Philip Morris International is primarily a manufacturer of lethal products -- not an ally of public health. 
We st… https://t.co/311i414t5I",0,0,TweetDeck,1506719005574377479,2022-03-23 19:46:19+00:00
hotleadenema,"Jerusalem, Palestine",RT @hand_to_eye: US COVID-19 death toll reaches 1 million https://t.co/uQZ0IkaU21,0,29,Twitter for Android,1506718997722501121,2022-03-23 19:46:17+00:00
skinnztv,UNIVERSAL,"RT @WTAE: COVID-19 may double risk of severe complications in pregnancy, according to new study https://t.co/goW0rHt0LJ",0,1,Twitter for Android,1506718995809984516,2022-03-23 19:46:16+00:00
Ganar_17,,"RT @halftwottered: We need to stand up to these psychopaths, they got away with restricting our lives for the last 2 years - that CANNOT be…",0,28,Twitter Web App,1506718993914253336,2022-03-23 19:46:16+00:00
EffieGib,"Ontario, Canada         ","RT @sunlorrie: Unifor says former national president Jerry Dias accepted $50,000 from a supplier of COVID-19 rapid test kits that he promot…",0,212,Twitter for iPhone,1506718988834910215,2022-03-23 19:46:15+00:00
AbeduLodin,,"RT @BNODesk: Number of people hospitalized with COVID-19 in Scotland reaches 2,257, the highest since the pandemic began",0,479,Twitter for Android,1506718986343522310,2022-03-23 19:46:14+00:00
purdyme123,,"Converse Taylor Canvas Sneaker charcoal - Womens Shoes - https://t.co/i8JShOXB9C
#COVID-19 #ladies #shoes #skincare… https://t.co/ou0ZWJv05l",0,0,purdyme app puppytimez,1506718978856661009,2022-03-23 19:46:12+00:00
PHLNewsInsider,,RT @interaksyon: An Italian study published on Tuesday suggests that efficient ventilation systems can reduce the transmission of COVID-19…,0,5,Twitter for Android,1506718976927465472,2022-03-23 19:46:12+00:00
eddie_31003,"California, U.S.A. ","RT @nbcbayarea: Moderna says its low-dose COVID vaccine works for children under 6. https://t.co/nSCWkNCQgY 
In light of the impending end…",0,1,Twitter Web App,1506718974368620544,2022-03-23 19:46:11+00:00
purplediscomove,,"RT @angie_rasmussen: The unacceptable failure to sustain pandemic funding isn’t just about money. 
It’s about *people*. 
Today, millions…",0,117,Twitter for Android,1506718966198284290,2022-03-23 19:46:09+00:00
CamelliaDLee,Tongva-Tataviam-Kizh lands,"RT @awgaffney: Federal coverage for COVID-19 treatment and testing for the uninsured ends today.  
Coverage for vaccine administration for…",0,4040,Twitter Web App,1506718961739567104,2022-03-23 19:46:08+00:00
NewCdns,Canada,"With immigration programs slowly opening up further as Canada starts its recovery from the onslaught of COVID-19, h… https://t.co/Mlgsir6Rkz",0,0,Twitter Web App,1506718955012075532,2022-03-23 19:46:07+00:00
WellarBob,,"RT @bcbluecon: Unifor is hiding which company gave Dias the $50K bribe. Also, there's no mention of any police complaint:
""Unifor did not…",0,9,Twitter Web App,1506718945713209353,2022-03-23 19:46:04+00:00
CountyExecBello,"Monroe County, New York ","Today's @MonroeHealth #COVID19 update includes 108 new confirmed cases and 111 positive home tests reported. 
Ther… https://t.co/PAxeWmYm18",1,0,Twitter for Android,1506718944379518987,2022-03-23 19:46:04+00:00
PHLNewsInsider,,RT @rapplerdotcom: Vice presidential bet Senator Vicente “Tito” Sotto III said that the Philippines should be locally manufacturing COVID-1…,0,1,Twitter for Android,1506718942320291840,2022-03-23 19:46:03+00:00
lauren_luchi,,"RT @policydeb: 2 years later, the pandemic has exposed many shortcomings in how we support an aging society, but it has also clarified the…",0,4,Twitter for iPhone,1506718938910138378,2022-03-23 19:46:03+00:00
MassTransitmag,"Chicago, IL","COVID-19 Recovery: Riders are Coming Back but Where are the Drivers?
While the world is learning to live with COVID… https://t.co/BBVjxGq0aY",3,0,Sprout Social,1506718937685368853,2022-03-23 19:46:02+00:00
BoudrieJennifer,"Detroit, MI","RT @umichsph: Having served patients in his community for nearly two decades, @DrRobDavidson has now become a vocal advocate for state and…",0,16,Twitter Web App,1506718932325081089,2022-03-23 19:46:01+00:00
INTinaT,Central Indiana,"RT @RMConservative: These Satanic scumbags never stop:
https://t.co/nFo8MWmtVi",0,53,Twitter for iPhone,1506718929850351636,2022-03-23 19:46:01+00:00
RAJESHK84216883,"Fortaleza, Brasil ","RT @htTweets: The Drugs Controller General of India (DGCI) has approved Serum Institute of India (SII)’s second Covid-19 vaccine, Covovax,…",0,3,Twitter for Android,1506718910216818694,2022-03-23 19:45:56+00:00
KeepCheery_eyed,Sunny Warrington,"RT @JujuliaGrace: Let’s hit 5000 signatures! 700 to go🤞💙🤞💙🤞💙🤞💙🤞💙🤞💙
👉 https://t.co/KzuyTqU6S8",0,13,Twitter for Android,1506718903178866700,2022-03-23 19:45:54+00:00
1kenthomas,Mexico City,"RT @BNODesk: Number of people hospitalized with COVID-19 in Scotland reaches 2,257, the highest since the pandemic began",0,479,Twitter Web App,1506718897604644869,2022-03-23 19:45:53+00:00
TexasDWC,"Austin, TX","Under new law, first responders with a denied COVID-19 claim can submit a written request to the insurance carrier… https://t.co/076HLXjSHn",0,0,Gain Platform,1506718885034303497,2022-03-23 19:45:50+00:00
PawanSomanchi,"Hyderabad, India",OSHA Taking Comments on Proposed Permanent Healthcare COVID-19 Standard #HealthCare #health via… https://t.co/An8sozPxRa,0,0,TwinyBots,1506718879632039939,2022-03-23 19:45:49+00:00
myorangeisstuck,Melbourne,"RT @ChannelNewsAsia: Singapore reports 8,940 new COVID-19 cases, 6 deaths https://t.co/cR7TUuO0Qr https://t.co/195fAHkuX7",0,11,Tweetbot for iΟS,1506718877538926592,2022-03-23 19:45:48+00:00
radionz,,About 15 percent of nurses at Canterbury District Health Board are off because of Covid-19. https://t.co/PwD5QmM2bX,0,1,Twitter for iPhone,1506718868659924992,2022-03-23 19:45:46+00:00
Modupeo37,"Abuja, Nigeria",RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for Android,1506718860845723660,2022-03-23 19:45:44+00:00
PHLNewsInsider,,RT @rapplerdotcom: The planned laws are a response to an Australian Communications and Media Authority investigation that found four-fifths…,0,1,Twitter for Android,1506718852360851456,2022-03-23 19:45:42+00:00
jonbarnesgeo,,"RT @OHAinContext: The wastewater page updated today, and this time we have some updated Portland data. Most recent data point from 16 March…",0,5,Twitter for Android,1506718852314382338,2022-03-23 19:45:42+00:00
Toetterbeck,After 40 years away now FRG,"RT @HelenBranswell: Repeat to fix: Few have been harder hit by Covid-19 than nurses, often the only people in the room for death after deat…",0,14,Twitter Web App,1506718848325726211,2022-03-23 19:45:41+00:00
standupmonkey,Toronto,"RT @imgrund: 🦠⚠️ TUESDAY, MARCH 22nd - Ontario Risk Analysis ⚠️🦠
In Toronto, in a class of 25, there is an 18% chance that at least one st…",0,28,Twitter Web App,1506718840717197317,2022-03-23 19:45:39+00:00
KYSenateGOP,"Frankfort, KY",@maxwellwise introduces a Resolution to honor the Lindsay Wilson College 2021 football team. They were not able to… https://t.co/hO3s0ilPSA,0,0,Twitter for iPhone,1506718832500649984,2022-03-23 19:45:37+00:00
ABokazhanova,"Almaty, Kazakhstan","RT @Winnie_Byanyima: Ukraine has the second largest #AIDS epidemic in the region. We cannot let war in #Ukraine derail HIV, TB and Covid-19…",0,36,Twitter for Android,1506718818885939214,2022-03-23 19:45:34+00:00
DrivabiltySimon,ottawa,"Former Unifor boss Jerry Dias accepted $50,000 from supplier of COVID-19 rapid test kits, union alleges - The Globe… https://t.co/Os2qzly3so",0,0,Twitter for iPhone,1506718805782843398,2022-03-23 19:45:31+00:00
MeehanCarolAnne,"Ottawa, Ontario",RT @OttawaHealth: With all the different changes happening you may be wondering how you can reduce your risks for COVID-19. We have a new w…,0,5,Twitter for iPhone,1506718802582593538,2022-03-23 19:45:30+00:00
STilston,Hebden Bridge,"RT @JujuliaGrace: 🚨This is urgent. COVID-19 is not over and #JohnsonMustAct🚨
Sign here please👉https://t.co/rJZmE8CqME
Guardian article: ht…",0,52,Twitter for iPhone,1506718798522589192,2022-03-23 19:45:29+00:00
Queenjenie01,,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for iPhone,1506718797461434372,2022-03-23 19:45:29+00:00
ufukzorluuz,"Fethiye, Türkiye",We have been separated from our loved ones and friends due to the covid 19 pandemic in the world 2022 Summer It's t… https://t.co/L9aw19Ly44,4,0,Twitter for Android,1506718785750847498,2022-03-23 19:45:26+00:00
ABC,New York City / Worldwide,"""Comprehensive case data is critical to an effective response. As we have seen throughout the pandemic, lack of dat… https://t.co/GRDNsFRLwy",14,3,SocialFlow,1506718784941342724,2022-03-23 19:45:26+00:00
Lauri1329,Small Town Iowa,RT @andrewbostom: This LYSENKOISM MUST STOP. Moderna Announces its COVID-19 Vaccine Phase 2/3 Study in Children 6 Months to Under 6 Years H…,0,68,Twitter for Android,1506718783737585665,2022-03-23 19:45:26+00:00
classiqman0,,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for iPhone,1506718783037186051,2022-03-23 19:45:26+00:00
NancyGrew,Kingston,"RT @CovidKfla: Covid-19 in Kingston: Wednesday March 23
Hospitalized: (6)
ICU &amp; not ventilated: (4)
Ventilated: -1 (0)
Deaths: 2 ♥️♥️ (tot…",0,1,Twitter for iPhone,1506718776678653957,2022-03-23 19:45:24+00:00
Joseph_Browning,"Heerlen, Nederland","@XanderKoolman And this: ""Covid-19 has a range of complications, including inflammation of the heart and other card… https://t.co/JpQkscGgHQ",0,0,Twitter Web App,1506718775416172544,2022-03-23 19:45:24+00:00
BobLKingDCFCfan,Derby UK,"RT @JujuliaGrace: 🚨This is urgent. COVID-19 is not over and #JohnsonMustAct🚨
Sign here please👉https://t.co/rJZmE8CqME
Guardian article: ht…",0,52,Twitter Web App,1506718774405308425,2022-03-23 19:45:23+00:00
Realsunnyjoe_,"Lagos, Nigeria",RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for iPhone,1506718769196027914,2022-03-23 19:45:22+00:00
dupuisj,"Toronto, ON",Université Laval medical students forced online after COVID-19 outbreak | CBC News https://t.co/2W0umsqBa9,0,0,Twitter Web App,1506718762564730881,2022-03-23 19:45:21+00:00
mafumu_m,,RT @Evemthimunye: #NoToForcedVaccinesForGathering s @PresidencyZA @CyrilRamaphosa  @IPID_ZA @mphophalatse1 @SABCNews @enews @CityofJoburgZA…,0,8,Twitter for Android,1506718761532993543,2022-03-23 19:45:20+00:00
EditedbyJamie,"Denver, CO","Senior White House officials have said they’ve warned Congress about COVID-19 funds “drying up.” #COVID19 
https://t.co/ZwVjcSPmwH",0,0,Twitter Web App,1506718759909617666,2022-03-23 19:45:20+00:00
Royalgemrose,,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for iPhone,1506718757573599242,2022-03-23 19:45:19+00:00
PHLNewsInsider,,"RT @rapplerdotcom: The Philippines will have to make some serious public health reforms, if we hope to safely ‘live with’ the virus. We can…",0,1,Twitter for Android,1506718753488519168,2022-03-23 19:45:18+00:00
TristramWyatt,London,"RT @Kit_Yates_Maths: Despite claiming on multiple occasions that it was their number one priority, the government has not done enough to mi…",0,16,Twitter Web App,1506718752116817924,2022-03-23 19:45:18+00:00
AkunneChinyere4,Nigeria,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for iPhone,1506718751718260736,2022-03-23 19:45:18+00:00
Leemarkable_RE,"Toronto, ON, Canada",The gradual recession of the COVID-19 pandemic could see demand for condos in Canada’s big cities hold strong in 20… https://t.co/E5H8uUqVou,0,0,Sendible,1506718745041018889,2022-03-23 19:45:16+00:00
JerryOmondi,"Nairobi, Kenya","RT @NahashonKimemia: Sijui kama ni mimi pekee yangu, but I never heard Mama Ngina Kenyatta's voice until yesterday. Remember, we've been th…",0,360,Twitter for Android,1506718744202121219,2022-03-23 19:45:16+00:00
33butterscotch,Earth,RT @andrewbostom: This LYSENKOISM MUST STOP. Moderna Announces its COVID-19 Vaccine Phase 2/3 Study in Children 6 Months to Under 6 Years H…,0,68,Twitter Web App,1506718740771131416,2022-03-23 19:45:15+00:00
Israel54_,Lokoja,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter Web App,1506718736509767686,2022-03-23 19:45:14+00:00
Alycia614,"Colorado Springs, CO","RT @ABC: Sen. Tillis on Judge Jackson’s judicial opinion regarding COVID-19 cases in jails: “Do I read that statement to say that you felt,…",0,375,Twitter for Android,1506718726758051846,2022-03-23 19:45:12+00:00
emilymbeatty,"Pittsburgh, PA",Children and teenagers have been going through an extraordinary period of change as they manage life during the COV… https://t.co/vlUi3SGTyI,0,0,shp.so,1506718722651824135,2022-03-23 19:45:11+00:00
soft_fox_lad,"Pittsburgh, PA","RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,1102,Twitter Web App,1506718713696985090,2022-03-23 19:45:09+00:00
MariamClaeson,"Washington, DC",Evaluation of science advice during the COVID-19 pandemic in Sweden | Humanities and Social Sciences Communications https://t.co/PkpMSFc5tk,1,0,Twitter for iPhone,1506718712119840779,2022-03-23 19:45:09+00:00
fox13seattle,Seattle,“Cancer is not going away and will not wait for a pandemic to pass.” Preventative health screenings dropped during… https://t.co/MtuRzR0wXw,1,1,True Anthem,1506718711645888516,2022-03-23 19:45:08+00:00
dupuisj,"Toronto, ON",At-risk students fight for COVID-19 accomodations after being told to defer their year https://t.co/EcXP9Ncbj5 via @uwogazette,0,0,Twitter Web App,1506718706470166533,2022-03-23 19:45:07+00:00
Sara24626894,,"RT @BarackObama: During the pandemic, the Affordable Care Act helped make vaccines and COVID-19 tests available for free, covered emergency…",0,484,Twitter Web App,1506718706101014532,2022-03-23 19:45:07+00:00
Eire353,,RT @rtenews: The HSE has said the hospital system is getting very 'choked' because of the high rates of Covid-19 infections being reported…,0,11,Twitter Web App,1506718702796001280,2022-03-23 19:45:06+00:00
WESH,Orlando - Daytona Beach,"COVID-19 may double risk of severe complications in pregnancy, according to new study https://t.co/rrApM34yzt",1,0,SocialNewsDesk,1506718701898371082,2022-03-23 19:45:06+00:00
mellowbluees,stamford bridge ☘︎︎,"RT @DFB_Team_EN: ℹ️ @SergeGnabry has left the squad due to cold symptoms, although he has tested negative for Covid-19.
@JulianBrandt has…",0,86,Twitter for iPhone,1506718698198818818,2022-03-23 19:45:05+00:00
nbcbayarea,San Francisco Bay Area,"Moderna says its low-dose COVID vaccine works for children under 6. https://t.co/nSCWkNCQgY 
In light of the impen… https://t.co/PV4Omp5sQE",1,1,SocialFlow,1506718694965190664,2022-03-23 19:45:05+00:00
obi_of_oba,"Calabar, Nigeria",RT @ZeciraMusovic: Doesn’t make sense to me how a game can be postponed due to a number of Covid-19 that close to kick-off. Something clear…,0,171,Twitter for iPhone,1506718689068003332,2022-03-23 19:45:03+00:00
DrBerryPierre,,LLP 210: Dealing with Covid-19 As A Family https://t.co/3GJXB7iENs #LunchLearnPod #PodsInColor,0,0,CoSchedule,1506718685876133891,2022-03-23 19:45:02+00:00
NexxtJobs,,There are some surprising 😲 positives in the #jobsearch process that have come out of COVID 19 https://t.co/FO64XulE8F,0,0,Hootsuite Inc.,1506718684814970880,2022-03-23 19:45:02+00:00
hakaimagazine,"Victoria, BC, Canada","As Pacific islanders adapted to COVID-19 job losses and stymied supply chains, bartering boomed in many countries,… https://t.co/AtV48cFZ3V",0,1,Hootsuite Inc.,1506718682487140352,2022-03-23 19:45:02+00:00
Nikalette67,,"RT @CBSNews: JUST IN: Hillary Clinton has tested positive for COVID-19, she tweeted Tuesday.  https://t.co/XXyJKhTTfy",0,185,Twitter for iPhone,1506718681664995334,2022-03-23 19:45:01+00:00
NataliPublicola,Minnesota,"RT @amylittlefield: ""S.B. 8 has manufactured the greatest health care crisis since the beginning of the COVID-19 pandemic, and now Oklahoma…",0,26,Twitter Web App,1506718678078803969,2022-03-23 19:45:00+00:00
kathmandupost,Kathmandu,"Everything you need to know about the Covid-19 situation in Nepal.
Daily updates and insights, we have you covered… https://t.co/rmqAcqdKB2",0,0,TweetDeck,1506718675163877381,2022-03-23 19:45:00+00:00
AM800News,"Windsor, Ontario","The local health unit is reporting 26 confirmed COVID-19 cases are in hospital, with three in the Intensive Care Un… https://t.co/68zBSetiDu",0,0,TweetDeck,1506718674899546112,2022-03-23 19:45:00+00:00
usasharenews,United States,COVID-19 vaccine manufacturing hub set to be built in Victoria after deal with Moderna https://t.co/Gfg2j6ajll,0,0,WordPress.com,1506718660479627266,2022-03-23 19:44:56+00:00
ronaldo129,"Minneapolis, MN","RT @BarackObama: During the pandemic, the Affordable Care Act helped make vaccines and COVID-19 tests available for free, covered emergency…",0,484,Twitter for Android,1506718654632710151,2022-03-23 19:44:55+00:00
WildImmunity,"Hobart, Tasmania","""Modellers at the London School of Hygiene and Tropical Medicine reckon that, with enough resources, by 2030 these… https://t.co/vZSDxTD8Wz",0,0,Twitter Web App,1506718650346401792,2022-03-23 19:44:54+00:00
IFP_11,"Halton Hills, Ontario CANADA",JUST IN: More than 7-dozen new #COVID19 cases across Halton region Wednesday. Here are the #HaltonHills specifics: https://t.co/hwxSMH0WWP,0,0,Hootsuite Inc.,1506718647791890437,2022-03-23 19:44:53+00:00
CYJ_is_PERFECT,g7 ♥︎ atz ♥︎ exid ♥︎ sn ♥︎dnse,"RT @LEGGO_News: Solji Diagnosed with COVID-19, Solo Concert Delayed
#Concert #CoronaVirus #EXID #FirstLetter #Solji
https://t.co/COZBN6prA3",0,5,Twitter for Android,1506718637797048321,2022-03-23 19:44:51+00:00
KerliSew,Jamaica,"RT @BNODesk: Number of people hospitalized with COVID-19 in Scotland reaches 2,257, the highest since the pandemic began",0,479,Twitter for Android,1506718633799696396,2022-03-23 19:44:50+00:00
TeriKWeaver,Syracuse,Covid-19 cases spike to highest level in more than six weeks in Onondaga County https://t.co/Jde7zHNpAc,0,0,Twitter Web App,1506718630972592129,2022-03-23 19:44:49+00:00
WHCyberPrivacy,Attorney Advertising.,".@kirkjnahrawork discusses the reputation of US privacy laws, protecting COVID-19 data in a global environment and… https://t.co/GkhJhO2dm7",1,0,Sprout Social,1506718628175097859,2022-03-23 19:44:49+00:00
hvdow,,"RT @ACSQHC: On the Radar Issue 551 is now available. This issue includes items on COVID-19,  digital mental health standards, primary care,…",0,1,Twitter for iPhone,1506718622474903553,2022-03-23 19:44:47+00:00
NgomaTshiamo,Galeshewe. Kimberley.,"RT @SowetanLIVE: IN SOWETAN TOMORROW
Association of charismatic churches seeks meeting with president and rejects requirement of a vaccine…",0,5,Twitter for Android,1506718617303408640,2022-03-23 19:44:46+00:00
myfanaccount281,,"@DrLeanaWen I would just like masking to last until treatments are more widely available.
If you look at the DHHS'… https://t.co/EeaLRGEByz",0,0,Twitter Web App,1506718612912021510,2022-03-23 19:44:45+00:00
mOQIl,,"RT @PopularCruising: UPDATED for @cunardline, @UnCruise and @VikingCruises: Which Cruise Lines Require COVID-19 Vaccinations? https://t.co/…",0,1,moqil moqil,1506718597565014021,2022-03-23 19:44:41+00:00
MFrance923,Bay Area CA ,RT @kylegriffin1: WASHINGTON (AP) — Moderna says its lower-dose COVID-19 vaccine works in babies and young children.,0,537,Twitter for iPhone,1506718592628264964,2022-03-23 19:44:40+00:00
Big_cruise001,,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for Android,1506718587947466752,2022-03-23 19:44:39+00:00
StevenRay01,,"RT @sunlorrie: Unifor says former national president Jerry Dias accepted $50,000 from a supplier of COVID-19 rapid test kits that he promot…",0,213,Twitter Web App,1506718587423117317,2022-03-23 19:44:39+00:00
PUCKFOUSE,"Eugene, Oregon, U.S.A., Earth",RT @Roook: @gregggonsalves The amount of people who think they can just opt out like the virus was a trend or fad. Like COVID-19 was just t…,0,29,Twitter Web App,1506718584428408832,2022-03-23 19:44:38+00:00
quallenchor,,RT @KillBrexitNow: @baekdal In my view the manner in which the Danish Government has handled Covid-19 (particularly recently) is contrary t…,0,1,Twitter Web App,1506718576446689283,2022-03-23 19:44:36+00:00
mtbastin,Lexington KY,RT @NIHDirector: Researchers from @NIAIDnews are conducting a clinical trial designed to understand systemic allergic reactions to the #COV…,0,3,Twitter for iPhone,1506718565566754826,2022-03-23 19:44:34+00:00
S_Sinclair_STO,Leatherhead,I'm pro vaccine but I've said this a lot. Covid 19 vaccine and boosters are still experimental and need more data.… https://t.co/h4SUb04kmw,1,0,Twitter for Android,1506718557102649356,2022-03-23 19:44:32+00:00
FengLiVTUBER,the cave,@samdoesarts this reminded me on how i was supposed to get boba with my friends on friday after school but i got co… https://t.co/bFU2MGG59l,0,0,Twitter Web App,1506718557031342092,2022-03-23 19:44:32+00:00
shribman_s,,RT @GSTTnhs: Our Guy’s and St Thomas’ vaccine centres are giving Spring COVID boosters for people 75+ and those 12+ who are immunosuppresse…,0,6,Twitter for iPhone,1506718555781443586,2022-03-23 19:44:31+00:00
asim_meer,"Rawalpindi, Pakistan","RT @ColumbiaMed: 😷 Is the #pandemic over?
💉 Are there any new #vaccines?
🦠 Can we prepare for future viral threats? 
Get real answers LIVE…",0,43,Twitter for Android,1506718554988728327,2022-03-23 19:44:31+00:00
SaintUdunze,space,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter Web App,1506718543420743689,2022-03-23 19:44:28+00:00
lovesickgiselle,,@rennbaebae covid-19 in a new form i fear https://t.co/cBGoHBKRis,0,0,Twitter for iPhone,1506718534717554695,2022-03-23 19:44:26+00:00
JohnBertramMoss,California Florida Vietnam UK,"UK Reports 92% of Covid-19 Deaths are Vaccinated
https://t.co/bX0msnw9rP",0,0,Twitter Web App,1506718534080114695,2022-03-23 19:44:26+00:00
andrewtychen,"Wellington, New Zealand",RT @marcdaalder: The #Omicron wave is New Zealand's first real wave of Covid-19. It will not be our last. We're only now beginning to truly…,0,2,Twitter for Android,1506718527524589570,2022-03-23 19:44:25+00:00
is_that_a_read,OR-6,RT @shermancourt: Supreme Court won't say whether Justice Thomas remains in the hospital. He was admitted Friday with what the court called…,0,91,Twitter for iPhone,1506718523568975874,2022-03-23 19:44:24+00:00
GiirlMelaniee,HTX,"RT @awgaffney: Federal coverage for COVID-19 treatment and testing for the uninsured ends today.  
Coverage for vaccine administration for…",0,4041,Twitter for iPhone,1506718511279783943,2022-03-23 19:44:21+00:00
GFFurness,Cumbria ,"Here’s the booking link. 
https://t.co/R2vrXbFra3",0,1,Twitter for iPhone,1506718508964585487,2022-03-23 19:44:20+00:00
Jamesw74,North Carolina,White House: No funds for fourth COVID-19 vaccine dose https://t.co/ULSjOvweCQ #FoxBusiness,0,0,Twitter Web App,1506718503423856648,2022-03-23 19:44:19+00:00
birdingjoan,herts,"RT @JujuliaGrace: We’re raising the alarm🚨
#JohnsonMustAct to:
😷 Reintroduce masks in public areas
🏫 Give schools funding for ventilation…",0,79,Twitter for iPad,1506718502731886601,2022-03-23 19:44:19+00:00
Doehawk1993,"Traverse City, MI","RT @TheAtlantic: ""No single question can capture public opinion on COVID-19. Americans express a strong desire to get on with life, but als…",0,16,Twitter for iPhone,1506718501599420424,2022-03-23 19:44:18+00:00
mervmasc,"Toronto, Ontario, Canada","RT @DrKateTO: Day 3 of dropped mask mandates and there is ALREADY a case of COVID-19 in my kid's class. Day 3.
Would love to hear from @sf…",0,267,Twitter Web App,1506718492829048844,2022-03-23 19:44:16+00:00
CovidKfla,Kingston Ontario 🇨🇦,"Covid-19 in Kingston: Wednesday March 23
Hospitalized: (6)
ICU &amp; not ventilated: (4)
Ventilated: -1 (0)
Deaths: 2… https://t.co/3ROsFuddwh",0,1,Twitter Web App,1506718489482043392,2022-03-23 19:44:16+00:00
Prof_MatWilson,"London, England",RT @TheISEH: 1b...in the UK Government’s “Myocarditis and pericarditis after COVID-19 vaccination: clinical management guidance for healthc…,0,1,Twitter for Android,1506718478409031681,2022-03-23 19:44:13+00:00
michellegreer,"Ruby Ranch, Texas",@MiddlingtheMid @QuoteDigging @kylegriffin1 From MIT: The beauty of mRNA is that you don’t need that. If you inject… https://t.co/U2Ome4pfNL,0,0,Twitter for iPhone,1506718472566419467,2022-03-23 19:44:11+00:00
